Dataset_ID,Buyer_ID,Registration_Date,Search_History,View_History,Wishlist,Favorite,Purchase_History,Recommended_Products,Recommendation_Type,Recommendation_Reason,Confidence_Score,Ground_Truth,Business_Rule,Scenario_Type,Created_Date,Version,Search_History_list,Search_History_count,View_History_list,View_History_count,Wishlist_list,Wishlist_count,Favorite_list,Favorite_count,Purchase_History_list,Purchase_History_count,Recommended_Products_list,Recommended_Products_count
CS000422,BYRNEW00422,2026-08-06,,,,,,PRD002772 | PRD001674 | PRD001096 | PRD001105,Best Seller,"Cold start - no user history, fallback to Best Seller",0.63,Recommended (Best Seller),BR006,COLD_START,2026-08-03,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD002772', 'PRD001674', 'PRD001096', 'PRD001105']",4
CS000423,BYRNEW00423,2026-07-31,,,,,,PRD001029 | PRD001704 | PRD000390,Popular Products,"Cold start - no user history, fallback to Popular Products",0.67,Recommended (Popular Products),BR006,COLD_START,2026-07-08,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD001029', 'PRD001704', 'PRD000390']",3
CS000424,BYRNEW00424,2026-08-01,,,,,,PRD000241 | PRD000486 | PRD002569 | PRD000804 | PRD002159 | PRD002336 | PRD000686 | PRD000527,Trending Products,"Cold start - no user history, fallback to Trending Products",0.58,Recommended (Trending Products),BR006,COLD_START,2026-07-21,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD000241', 'PRD000486', 'PRD002569', 'PRD000804', 'PRD002159', 'PRD002336', 'PRD000686', 'PRD000527']",8
CS000425,BYRNEW00425,2026-08-01,,,,,,PRD000690 | PRD001542 | PRD002655 | PRD001533 | PRD002079,Best Seller,"Cold start - no user history, fallback to Best Seller",0.6,Recommended (Best Seller),BR006,COLD_START,2026-07-08,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD000690', 'PRD001542', 'PRD002655', 'PRD001533', 'PRD002079']",5
CS000426,BYRNEW00426,2026-07-31,,,,,,PRD002039 | PRD001523 | PRD000932 | PRD000770 | PRD001063,New Arrivals,"Cold start - no user history, fallback to New Arrivals",0.71,Recommended (New Arrivals),BR006,COLD_START,2026-07-31,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD002039', 'PRD001523', 'PRD000932', 'PRD000770', 'PRD001063']",5
CS000427,BYRNEW00427,2026-08-02,,,,,,PRD001115 | PRD000397 | PRD001618 | PRD000651 | PRD002509,New Arrivals,"Cold start - no user history, fallback to New Arrivals",0.71,Recommended (New Arrivals),BR006,COLD_START,2026-07-20,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD001115', 'PRD000397', 'PRD001618', 'PRD000651', 'PRD002509']",5
CS000428,BYRNEW00428,2026-08-01,,,,,,PRD002149 | PRD002806 | PRD001686 | PRD001081 | PRD002412 | PRD001987 | PRD002203 | PRD002979,Best Seller,"Cold start - no user history, fallback to Best Seller",0.7,Recommended (Best Seller),BR006,COLD_START,2026-07-27,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD002149', 'PRD002806', 'PRD001686', 'PRD001081', 'PRD002412', 'PRD001987', 'PRD002203', 'PRD002979']",8
CS000429,BYRNEW00429,2026-08-04,,,,,,PRD000210 | PRD000412 | PRD001691 | PRD002339 | PRD002540 | PRD002795 | PRD000798,Popular Products,"Cold start - no user history, fallback to Popular Products",0.7,Recommended (Popular Products),BR006,COLD_START,2026-07-20,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD000210', 'PRD000412', 'PRD001691', 'PRD002339', 'PRD002540', 'PRD002795', 'PRD000798']",7
CS000430,BYRNEW00430,2026-08-05,,,,,,PRD002207 | PRD001001 | PRD001818 | PRD002777 | PRD001997 | PRD002695 | PRD000597,Best Seller,"Cold start - no user history, fallback to Best Seller",0.61,Recommended (Best Seller),BR006,COLD_START,2026-07-08,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD002207', 'PRD001001', 'PRD001818', 'PRD002777', 'PRD001997', 'PRD002695', 'PRD000597']",7
CS000431,BYRNEW00431,2026-08-03,,,,,,PRD000434 | PRD002518 | PRD000910 | PRD002514 | PRD001433 | PRD000973,Best Seller,"Cold start - no user history, fallback to Best Seller",0.6,Recommended (Best Seller),BR006,COLD_START,2026-07-20,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD000434', 'PRD002518', 'PRD000910', 'PRD002514', 'PRD001433', 'PRD000973']",6
CS000432,BYRNEW00432,2026-07-31,,,,,,PRD001549 | PRD001109 | PRD000359 | PRD002279 | PRD000073 | PRD001173 | PRD001791,New Arrivals,"Cold start - no user history, fallback to New Arrivals",0.53,Recommended (New Arrivals),BR006,COLD_START,2026-07-17,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD001549', 'PRD001109', 'PRD000359', 'PRD002279', 'PRD000073', 'PRD001173', 'PRD001791']",7
CS000433,BYRNEW00433,2026-08-01,,,,,,PRD002423 | PRD002693 | PRD000807,Trending Products,"Cold start - no user history, fallback to Trending Products",0.61,Recommended (Trending Products),BR006,COLD_START,2026-08-02,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD002423', 'PRD002693', 'PRD000807']",3
CS000434,BYRNEW00434,2026-08-03,,,,,,PRD001745 | PRD002545 | PRD000727 | PRD001988 | PRD000765 | PRD000467,Best Seller,"Cold start - no user history, fallback to Best Seller",0.64,Recommended (Best Seller),BR006,COLD_START,2026-07-26,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD001745', 'PRD002545', 'PRD000727', 'PRD001988', 'PRD000765', 'PRD000467']",6
CS000435,BYRNEW00435,2026-07-30,,,,,,PRD000033 | PRD002320 | PRD000403,New Arrivals,"Cold start - no user history, fallback to New Arrivals",0.57,Recommended (New Arrivals),BR006,COLD_START,2026-07-13,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD000033', 'PRD002320', 'PRD000403']",3
CS000436,BYRNEW00436,2026-08-03,,,,,,PRD002404 | PRD002919 | PRD002582 | PRD001544 | PRD000067 | PRD002395,New Arrivals,"Cold start - no user history, fallback to New Arrivals",0.7,Recommended (New Arrivals),BR006,COLD_START,2026-07-16,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD002404', 'PRD002919', 'PRD002582', 'PRD001544', 'PRD000067', 'PRD002395']",6
CS000437,BYRNEW00437,2026-08-01,,,,,,PRD001998 | PRD000528 | PRD001607 | PRD001479 | PRD002377,Best Seller,"Cold start - no user history, fallback to Best Seller",0.63,Recommended (Best Seller),BR006,COLD_START,2026-07-07,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD001998', 'PRD000528', 'PRD001607', 'PRD001479', 'PRD002377']",5
CS000438,BYRNEW00438,2026-08-04,,,,,,PRD002925 | PRD001523 | PRD001004 | PRD001402,Popular Products,"Cold start - no user history, fallback to Popular Products",0.73,Recommended (Popular Products),BR006,COLD_START,2026-07-27,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD002925', 'PRD001523', 'PRD001004', 'PRD001402']",4
CS000439,BYRNEW00439,2026-08-04,,,,,,PRD000412 | PRD002694 | PRD000015 | PRD000016 | PRD001004,Popular Products,"Cold start - no user history, fallback to Popular Products",0.7,Recommended (Popular Products),BR006,COLD_START,2026-07-29,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD000412', 'PRD002694', 'PRD000015', 'PRD000016', 'PRD001004']",5
CS000440,BYRNEW00440,2026-08-02,,,,,,PRD002738 | PRD001004 | PRD000575 | PRD002659 | PRD002026 | PRD001876 | PRD000178 | PRD001525,Popular Products,"Cold start - no user history, fallback to Popular Products",0.64,Recommended (Popular Products),BR006,COLD_START,2026-07-27,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD002738', 'PRD001004', 'PRD000575', 'PRD002659', 'PRD002026', 'PRD001876', 'PRD000178', 'PRD001525']",8
CS000441,BYRNEW00441,2026-07-30,,,,,,PRD001326 | PRD002198 | PRD002037 | PRD000702,Best Seller,"Cold start - no user history, fallback to Best Seller",0.51,Recommended (Best Seller),BR006,COLD_START,2026-07-08,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD001326', 'PRD002198', 'PRD002037', 'PRD000702']",4
CS000442,BYRNEW00442,2026-07-30,,,,,,PRD002987 | PRD001317 | PRD000951 | PRD002659 | PRD000747,Popular Products,"Cold start - no user history, fallback to Popular Products",0.68,Recommended (Popular Products),BR006,COLD_START,2026-08-05,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD002987', 'PRD001317', 'PRD000951', 'PRD002659', 'PRD000747']",5
CS000443,BYRNEW00443,2026-08-01,,,,,,PRD001479 | PRD002709 | PRD001255,Best Seller,"Cold start - no user history, fallback to Best Seller",0.69,Recommended (Best Seller),BR006,COLD_START,2026-07-12,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD001479', 'PRD002709', 'PRD001255']",3
CS000444,BYRNEW00444,2026-08-06,,,,,,PRD002315 | PRD000127 | PRD002772 | PRD001438 | PRD000923,Trending Products,"Cold start - no user history, fallback to Trending Products",0.65,Recommended (Trending Products),BR006,COLD_START,2026-07-15,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD002315', 'PRD000127', 'PRD002772', 'PRD001438', 'PRD000923']",5
CS000445,BYRNEW00445,2026-07-30,,,,,,PRD002880 | PRD002058 | PRD000559 | PRD002327 | PRD000651 | PRD000699 | PRD000713,Trending Products,"Cold start - no user history, fallback to Trending Products",0.66,Recommended (Trending Products),BR006,COLD_START,2026-07-17,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD002880', 'PRD002058', 'PRD000559', 'PRD002327', 'PRD000651', 'PRD000699', 'PRD000713']",7
CS000446,BYRNEW00446,2026-08-01,,,,,,PRD000094 | PRD001907 | PRD000494 | PRD000302 | PRD002952,Trending Products,"Cold start - no user history, fallback to Trending Products",0.55,Recommended (Trending Products),BR006,COLD_START,2026-07-17,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD000094', 'PRD001907', 'PRD000494', 'PRD000302', 'PRD002952']",5
CS000447,BYRNEW00447,2026-08-04,,,,,,PRD002675 | PRD000253 | PRD002067 | PRD001436,Popular Products,"Cold start - no user history, fallback to Popular Products",0.72,Recommended (Popular Products),BR006,COLD_START,2026-08-02,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD002675', 'PRD000253', 'PRD002067', 'PRD001436']",4
CS000448,BYRNEW00448,2026-08-02,,,,,,PRD001687 | PRD001207 | PRD000947 | PRD002835 | PRD000882,Popular Products,"Cold start - no user history, fallback to Popular Products",0.51,Recommended (Popular Products),BR006,COLD_START,2026-07-22,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD001687', 'PRD001207', 'PRD000947', 'PRD002835', 'PRD000882']",5
CS000449,BYRNEW00449,2026-08-03,,,,,,PRD000348 | PRD001800 | PRD000790 | PRD002067 | PRD000846 | PRD001301,Popular Products,"Cold start - no user history, fallback to Popular Products",0.6,Recommended (Popular Products),BR006,COLD_START,2026-07-07,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD000348', 'PRD001800', 'PRD000790', 'PRD002067', 'PRD000846', 'PRD001301']",6
CS000450,BYRNEW00450,2026-08-05,,,,,,PRD002766 | PRD002872 | PRD002967,Best Seller,"Cold start - no user history, fallback to Best Seller",0.66,Recommended (Best Seller),BR006,COLD_START,2026-07-25,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD002766', 'PRD002872', 'PRD002967']",3
CS000451,BYRNEW00451,2026-08-01,,,,,,PRD002040 | PRD001262 | PRD001553 | PRD002086 | PRD000530,Best Seller,"Cold start - no user history, fallback to Best Seller",0.53,Recommended (Best Seller),BR006,COLD_START,2026-07-23,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD002040', 'PRD001262', 'PRD001553', 'PRD002086', 'PRD000530']",5
CS000452,BYRNEW00452,2026-08-06,,,,,,PRD002927 | PRD000409 | PRD002004 | PRD002761 | PRD000993 | PRD001059,Best Seller,"Cold start - no user history, fallback to Best Seller",0.58,Recommended (Best Seller),BR006,COLD_START,2026-07-10,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD002927', 'PRD000409', 'PRD002004', 'PRD002761', 'PRD000993', 'PRD001059']",6
CS000453,BYRNEW00453,2026-08-05,,,,,,PRD002601 | PRD000773 | PRD001690 | PRD002765 | PRD001963 | PRD000477 | PRD002879,New Arrivals,"Cold start - no user history, fallback to New Arrivals",0.59,Recommended (New Arrivals),BR006,COLD_START,2026-08-05,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD002601', 'PRD000773', 'PRD001690', 'PRD002765', 'PRD001963', 'PRD000477', 'PRD002879']",7
CS000454,BYRNEW00454,2026-08-04,,,,,,PRD001557 | PRD001897 | PRD000348 | PRD000947,Popular Products,"Cold start - no user history, fallback to Popular Products",0.67,Recommended (Popular Products),BR006,COLD_START,2026-07-18,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD001557', 'PRD001897', 'PRD000348', 'PRD000947']",4
CS000455,BYRNEW00455,2026-07-31,,,,,,PRD002376 | PRD001738 | PRD001885 | PRD002382 | PRD000220,Best Seller,"Cold start - no user history, fallback to Best Seller",0.66,Recommended (Best Seller),BR006,COLD_START,2026-07-18,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD002376', 'PRD001738', 'PRD001885', 'PRD002382', 'PRD000220']",5
CS000456,BYRNEW00456,2026-08-02,,,,,,PRD002509 | PRD000481 | PRD002901 | PRD000296 | PRD001367,Best Seller,"Cold start - no user history, fallback to Best Seller",0.68,Recommended (Best Seller),BR006,COLD_START,2026-07-22,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD002509', 'PRD000481', 'PRD002901', 'PRD000296', 'PRD001367']",5
CS000457,BYRNEW00457,2026-08-04,,,,,,PRD002319 | PRD002339 | PRD001282 | PRD000085 | PRD000933 | PRD000844 | PRD001909 | PRD000563,Best Seller,"Cold start - no user history, fallback to Best Seller",0.58,Recommended (Best Seller),BR006,COLD_START,2026-07-15,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD002319', 'PRD002339', 'PRD001282', 'PRD000085', 'PRD000933', 'PRD000844', 'PRD001909', 'PRD000563']",8
CS000458,BYRNEW00458,2026-08-02,,,,,,PRD002597 | PRD002369 | PRD002038 | PRD002728,Trending Products,"Cold start - no user history, fallback to Trending Products",0.56,Recommended (Trending Products),BR006,COLD_START,2026-07-28,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD002597', 'PRD002369', 'PRD002038', 'PRD002728']",4
CS000459,BYRNEW00459,2026-08-03,,,,,,PRD001726 | PRD002202 | PRD001668 | PRD002069 | PRD002315,Trending Products,"Cold start - no user history, fallback to Trending Products",0.71,Recommended (Trending Products),BR006,COLD_START,2026-07-27,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD001726', 'PRD002202', 'PRD001668', 'PRD002069', 'PRD002315']",5
CS000460,BYRNEW00460,2026-08-04,,,,,,PRD001760 | PRD001824 | PRD000113,Trending Products,"Cold start - no user history, fallback to Trending Products",0.58,Recommended (Trending Products),BR006,COLD_START,2026-07-29,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD001760', 'PRD001824', 'PRD000113']",3
CS000461,BYRNEW00461,2026-08-02,,,,,,PRD002754 | PRD002733 | PRD001014 | PRD002159 | PRD000215 | PRD001551,Trending Products,"Cold start - no user history, fallback to Trending Products",0.56,Recommended (Trending Products),BR006,COLD_START,2026-07-26,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD002754', 'PRD002733', 'PRD001014', 'PRD002159', 'PRD000215', 'PRD001551']",6
CS000462,BYRNEW00462,2026-08-01,,,,,,PRD001612 | PRD000960 | PRD000747 | PRD001658 | PRD001176 | PRD000474 | PRD000024,New Arrivals,"Cold start - no user history, fallback to New Arrivals",0.67,Recommended (New Arrivals),BR006,COLD_START,2026-07-17,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD001612', 'PRD000960', 'PRD000747', 'PRD001658', 'PRD001176', 'PRD000474', 'PRD000024']",7
CS000463,BYRNEW00463,2026-08-03,,,,,,PRD000078 | PRD002738 | PRD000164 | PRD002473 | PRD001525 | PRD000171 | PRD000307 | PRD002625,Popular Products,"Cold start - no user history, fallback to Popular Products",0.53,Recommended (Popular Products),BR006,COLD_START,2026-07-09,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD000078', 'PRD002738', 'PRD000164', 'PRD002473', 'PRD001525', 'PRD000171', 'PRD000307', 'PRD002625']",8
CS000464,BYRNEW00464,2026-07-31,,,,,,PRD002464 | PRD001395 | PRD001532 | PRD000767,New Arrivals,"Cold start - no user history, fallback to New Arrivals",0.74,Recommended (New Arrivals),BR006,COLD_START,2026-08-02,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD002464', 'PRD001395', 'PRD001532', 'PRD000767']",4
CS000465,BYRNEW00465,2026-08-06,,,,,,PRD000241 | PRD001029 | PRD001198,New Arrivals,"Cold start - no user history, fallback to New Arrivals",0.55,Recommended (New Arrivals),BR006,COLD_START,2026-07-23,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD000241', 'PRD001029', 'PRD001198']",3
CS000466,BYRNEW00466,2026-07-30,,,,,,PRD000608 | PRD000400 | PRD002434 | PRD001942 | PRD001158,New Arrivals,"Cold start - no user history, fallback to New Arrivals",0.57,Recommended (New Arrivals),BR006,COLD_START,2026-08-06,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD000608', 'PRD000400', 'PRD002434', 'PRD001942', 'PRD001158']",5
CS000467,BYRNEW00467,2026-08-05,,,,,,PRD001241 | PRD001497 | PRD002990,Best Seller,"Cold start - no user history, fallback to Best Seller",0.52,Recommended (Best Seller),BR006,COLD_START,2026-07-17,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD001241', 'PRD001497', 'PRD002990']",3
CS000468,BYRNEW00468,2026-08-05,,,,,,PRD000922 | PRD002597 | PRD000447,Trending Products,"Cold start - no user history, fallback to Trending Products",0.66,Recommended (Trending Products),BR006,COLD_START,2026-07-22,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD000922', 'PRD002597', 'PRD000447']",3
CS000469,BYRNEW00469,2026-08-02,,,,,,PRD002103 | PRD000747 | PRD002401 | PRD000287 | PRD000503 | PRD001909 | PRD000914 | PRD001387,New Arrivals,"Cold start - no user history, fallback to New Arrivals",0.69,Recommended (New Arrivals),BR006,COLD_START,2026-08-01,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD002103', 'PRD000747', 'PRD002401', 'PRD000287', 'PRD000503', 'PRD001909', 'PRD000914', 'PRD001387']",8
CS000470,BYRNEW00470,2026-08-02,,,,,,PRD002859 | PRD002004 | PRD001102 | PRD000217 | PRD000494 | PRD000782,Best Seller,"Cold start - no user history, fallback to Best Seller",0.56,Recommended (Best Seller),BR006,COLD_START,2026-08-04,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD002859', 'PRD002004', 'PRD001102', 'PRD000217', 'PRD000494', 'PRD000782']",6
CS000471,BYRNEW00471,2026-08-03,,,,,,PRD001619 | PRD000814 | PRD001455 | PRD000500,Trending Products,"Cold start - no user history, fallback to Trending Products",0.72,Recommended (Trending Products),BR006,COLD_START,2026-08-05,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD001619', 'PRD000814', 'PRD001455', 'PRD000500']",4
CS000472,BYRNEW00472,2026-08-01,,,,,,PRD000573 | PRD000377 | PRD000791 | PRD002671 | PRD001948 | PRD002550 | PRD000539,New Arrivals,"Cold start - no user history, fallback to New Arrivals",0.65,Recommended (New Arrivals),BR006,COLD_START,2026-07-11,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD000573', 'PRD000377', 'PRD000791', 'PRD002671', 'PRD001948', 'PRD002550', 'PRD000539']",7
CS000473,BYRNEW00473,2026-07-31,,,,,,PRD001791 | PRD000895 | PRD002219 | PRD001349 | PRD000430 | PRD000604 | PRD001521,New Arrivals,"Cold start - no user history, fallback to New Arrivals",0.54,Recommended (New Arrivals),BR006,COLD_START,2026-07-29,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD001791', 'PRD000895', 'PRD002219', 'PRD001349', 'PRD000430', 'PRD000604', 'PRD001521']",7
CS000474,BYRNEW00474,2026-08-05,,,,,,PRD000443 | PRD001024 | PRD002857,Popular Products,"Cold start - no user history, fallback to Popular Products",0.63,Recommended (Popular Products),BR006,COLD_START,2026-07-13,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD000443', 'PRD001024', 'PRD002857']",3
CS000475,BYRNEW00475,2026-07-30,,,,,,PRD002668 | PRD002553 | PRD002869 | PRD000481 | PRD002339 | PRD002691 | PRD002492,Popular Products,"Cold start - no user history, fallback to Popular Products",0.63,Recommended (Popular Products),BR006,COLD_START,2026-07-11,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD002668', 'PRD002553', 'PRD002869', 'PRD000481', 'PRD002339', 'PRD002691', 'PRD002492']",7
CS000476,BYRNEW00476,2026-08-01,,,,,,PRD001066 | PRD000787 | PRD001220 | PRD000809 | PRD000391 | PRD000254,New Arrivals,"Cold start - no user history, fallback to New Arrivals",0.73,Recommended (New Arrivals),BR006,COLD_START,2026-07-07,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD001066', 'PRD000787', 'PRD001220', 'PRD000809', 'PRD000391', 'PRD000254']",6
CS000477,BYRNEW00477,2026-08-03,,,,,,PRD000682 | PRD002011 | PRD001221 | PRD000134 | PRD001353 | PRD001442 | PRD002904 | PRD001055,Best Seller,"Cold start - no user history, fallback to Best Seller",0.7,Recommended (Best Seller),BR006,COLD_START,2026-08-03,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD000682', 'PRD002011', 'PRD001221', 'PRD000134', 'PRD001353', 'PRD001442', 'PRD002904', 'PRD001055']",8
CS000478,BYRNEW00478,2026-08-03,,,,,,PRD001124 | PRD002459 | PRD002809 | PRD000376 | PRD002113 | PRD002161,New Arrivals,"Cold start - no user history, fallback to New Arrivals",0.67,Recommended (New Arrivals),BR006,COLD_START,2026-08-05,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD001124', 'PRD002459', 'PRD002809', 'PRD000376', 'PRD002113', 'PRD002161']",6
CS000479,BYRNEW00479,2026-08-01,,,,,,PRD001478 | PRD002351 | PRD000814 | PRD000254 | PRD002454,Popular Products,"Cold start - no user history, fallback to Popular Products",0.51,Recommended (Popular Products),BR006,COLD_START,2026-07-19,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD001478', 'PRD002351', 'PRD000814', 'PRD000254', 'PRD002454']",5
CS000480,BYRNEW00480,2026-07-31,,,,,,PRD000064 | PRD001105 | PRD000885 | PRD000891 | PRD000587 | PRD001556 | PRD002675,Popular Products,"Cold start - no user history, fallback to Popular Products",0.65,Recommended (Popular Products),BR006,COLD_START,2026-07-22,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD000064', 'PRD001105', 'PRD000885', 'PRD000891', 'PRD000587', 'PRD001556', 'PRD002675']",7
CS000481,BYRNEW00481,2026-08-04,,,,,,PRD000577 | PRD002508 | PRD001438,Trending Products,"Cold start - no user history, fallback to Trending Products",0.58,Recommended (Trending Products),BR006,COLD_START,2026-08-03,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD000577', 'PRD002508', 'PRD001438']",3
CS000482,BYRNEW00482,2026-07-30,,,,,,PRD002996 | PRD002795 | PRD000008 | PRD000536,Popular Products,"Cold start - no user history, fallback to Popular Products",0.58,Recommended (Popular Products),BR006,COLD_START,2026-07-16,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD002996', 'PRD002795', 'PRD000008', 'PRD000536']",4
CS000483,BYRNEW00483,2026-08-06,,,,,,PRD000575 | PRD002659 | PRD002248 | PRD000547 | PRD001124 | PRD001121 | PRD001556,Popular Products,"Cold start - no user history, fallback to Popular Products",0.59,Recommended (Popular Products),BR006,COLD_START,2026-07-10,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD000575', 'PRD002659', 'PRD002248', 'PRD000547', 'PRD001124', 'PRD001121', 'PRD001556']",7
CS000484,BYRNEW00484,2026-08-06,,,,,,PRD002679 | PRD000613 | PRD000348 | PRD000407,Best Seller,"Cold start - no user history, fallback to Best Seller",0.73,Recommended (Best Seller),BR006,COLD_START,2026-07-26,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD002679', 'PRD000613', 'PRD000348', 'PRD000407']",4
CS000485,BYRNEW00485,2026-08-05,,,,,,PRD001963 | PRD001456 | PRD002679 | PRD001967 | PRD001541 | PRD001649 | PRD000241,Trending Products,"Cold start - no user history, fallback to Trending Products",0.75,Recommended (Trending Products),BR006,COLD_START,2026-07-23,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD001963', 'PRD001456', 'PRD002679', 'PRD001967', 'PRD001541', 'PRD001649', 'PRD000241']",7
CS000486,BYRNEW00486,2026-08-03,,,,,,PRD001583 | PRD000657 | PRD002857,Popular Products,"Cold start - no user history, fallback to Popular Products",0.52,Recommended (Popular Products),BR006,COLD_START,2026-07-30,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD001583', 'PRD000657', 'PRD002857']",3
CS000487,BYRNEW00487,2026-08-06,,,,,,PRD001239 | PRD000329 | PRD000309 | PRD001114 | PRD001401 | PRD000718,New Arrivals,"Cold start - no user history, fallback to New Arrivals",0.66,Recommended (New Arrivals),BR006,COLD_START,2026-08-04,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD001239', 'PRD000329', 'PRD000309', 'PRD001114', 'PRD001401', 'PRD000718']",6
CS000488,BYRNEW00488,2026-08-02,,,,,,PRD000539 | PRD000995 | PRD001247 | PRD001624 | PRD001760,New Arrivals,"Cold start - no user history, fallback to New Arrivals",0.52,Recommended (New Arrivals),BR006,COLD_START,2026-07-15,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD000539', 'PRD000995', 'PRD001247', 'PRD001624', 'PRD001760']",5
CS000489,BYRNEW00489,2026-08-05,,,,,,PRD000713 | PRD000678 | PRD000341 | PRD001803 | PRD000310,Trending Products,"Cold start - no user history, fallback to Trending Products",0.57,Recommended (Trending Products),BR006,COLD_START,2026-07-29,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD000713', 'PRD000678', 'PRD000341', 'PRD001803', 'PRD000310']",5
CS000490,BYRNEW00490,2026-08-04,,,,,,PRD001702 | PRD000110 | PRD000371 | PRD002953,New Arrivals,"Cold start - no user history, fallback to New Arrivals",0.52,Recommended (New Arrivals),BR006,COLD_START,2026-07-25,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD001702', 'PRD000110', 'PRD000371', 'PRD002953']",4
CS000491,BYRNEW00491,2026-07-31,,,,,,PRD000523 | PRD002728 | PRD001668 | PRD000123,Trending Products,"Cold start - no user history, fallback to Trending Products",0.54,Recommended (Trending Products),BR006,COLD_START,2026-08-04,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD000523', 'PRD002728', 'PRD001668', 'PRD000123']",4
CS000492,BYRNEW00492,2026-08-04,,,,,,PRD001997 | PRD000509 | PRD000356 | PRD001960 | PRD002694 | PRD001057 | PRD000639,Popular Products,"Cold start - no user history, fallback to Popular Products",0.68,Recommended (Popular Products),BR006,COLD_START,2026-07-09,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD001997', 'PRD000509', 'PRD000356', 'PRD001960', 'PRD002694', 'PRD001057', 'PRD000639']",7
CS000493,BYRNEW00493,2026-08-05,,,,,,PRD000390 | PRD001060 | PRD000279 | PRD001496,Popular Products,"Cold start - no user history, fallback to Popular Products",0.61,Recommended (Popular Products),BR006,COLD_START,2026-07-12,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD000390', 'PRD001060', 'PRD000279', 'PRD001496']",4
